"ASV","treatment","Est","pval","pval.holm","SE","t.val","sampletype","week"
"ASV319","lg",6.13117083515071,0.0284333805739807,0.739714771974152,2.05798869502431,3.26378091510995,"ileum","Week 1"
"ASV32","cdiff",-0.289890264332177,0.472576869802258,0.991534654517081,1.84184619483693,-0.128549709544948,"ileum","Week 1"
"ASV32","Intercept",-2.88438537152941,0.138116710079342,0.904554204020079,1.30238193427183,-2.3174814042831,"ileum","Week 1"
"ASV32","la",0.0627573283752589,0.478474055372551,0.984470289649359,1.84184619483693,0.0821358990134906,"ileum","Week 1"
"ASV32","lg",12.4014542431957,0.000245738202832727,0.052021530449008,1.84184619483693,7.25923839590797,"ileum","Week 1"
"ASV320","cdiff",-0.358622138098419,0.477054652709015,1,2.44484609473961,-0.202024075629338,"ileum","Week 1"
"ASV320","Intercept",-2.88671620366601,0.220028997035558,0.976293372329115,1.72876725254783,-1.70404684600191,"ileum","Week 1"
"ASV320","la",5.12608638017278,0.111499941721599,0.955837104356758,2.44484609473961,2.27423052816296,"ileum","Week 1"
"ASV320","lg",-0.739114198875907,0.529176120365861,1,2.44484609473961,-0.326530276857648,"ileum","Week 1"
"ASV321","cdiff",7.55473710219031,0.0104595011185328,0.523473196471927,1.97576138590611,4.15258165139645,"ileum","Week 1"
"ASV321","Intercept",-3.20738647701655,0.140870654047769,0.875526704967867,1.39707427398074,-2.37273023117909,"ileum","Week 1"
"ASV321","la",0.314332541933205,0.400837484226876,0.998847407779355,1.97576138590611,0.107893518407253,"ileum","Week 1"
"ASV321","lg",-0.33242289767521,0.408754103109119,0.998894376901932,1.97576138590611,-0.218786299268818,"ileum","Week 1"
"ASV322","cdiff",0.0950823719657364,0.528999393734636,0.99726969342911,2.25574693689736,0.00664976985403203,"ileum","Week 1"
"ASV322","Intercept",-2.87482115090685,0.184033865892366,0.973654751248277,1.59505395572091,-1.83755457567662,"ileum","Week 1"
"ASV322","la",0.0134042030519828,0.526681656816905,0.999727304614447,2.25574693689736,-0.0191947566303613,"ileum","Week 1"
"ASV322","lg",0.541614476990036,0.51396046615411,0.998968169691516,2.25574693689736,0.286731718334211,"ileum","Week 1"
"ASV323","cdiff",-0.333680610719234,0.489261757070652,1,2.349964153914,-0.134882884573685,"ileum","Week 1"
"ASV323","Intercept",-2.78252016058845,0.21654826499073,0.970566815396971,1.6616755887779,-1.74058404169585,"ileum","Week 1"
"ASV323","la",-0.493404403101251,0.512513001455994,0.992462351517689,2.349964153914,-0.195187324692065,"ileum","Week 1"
"ASV323","lg",0.411323567711271,0.536856512312099,1,2.349964153914,0.212531018234857,"ileum","Week 1"
"ASV326","cdiff",-0.376895020214848,0.528591906712105,1,2.41307945655308,-0.179075467885466,"ileum","Week 1"
"ASV326","Intercept",-2.81915227154193,0.228211071931004,0.966735145557001,1.70630484727063,-1.68481972002727,"ileum","Week 1"
"ASV326","la",-0.221917054806432,0.508140724438443,1,2.41307945655308,-0.0876412233601662,"ileum","Week 1"
"ASV326","lg",4.3770039335234,0.157019817455066,0.976373378121262,2.41307945655308,1.92194392059305,"ileum","Week 1"
"ASV329","cdiff",-0.454840111419092,0.407256704308247,0.99661561379095,1.9174648228258,-0.191829676731872,"ileum","Week 1"
"ASV329","Intercept",-2.72917840715971,0.17172294524201,0.910133807232645,1.35585237890678,-2.17041964967416,"ileum","Week 1"
"ASV329","la",-0.160562266179766,0.447782704313269,1,1.9174648228258,-0.0386396191001955,"ileum","Week 1"
"ASV329","lg",6.30614697273199,0.0216670563372465,0.673420325552727,1.9174648228258,3.60395987489032,"ileum","Week 1"
"ASV33","cdiff",0.663419122372058,0.188046276130329,1,0.460733025376757,1.46304868067249,"ileum","Week 1"
"ASV33","Intercept",7.87889062602777,3.13306555131877e-11,9.74817654254319e-09,0.325787446560499,24.4931205718921,"ileum","Week 1"
"ASV33","la",0.442260108707587,0.368150016798199,1,0.460733025376757,0.971471376258848,"ileum","Week 1"
"ASV33","lg",-2.55603106969345,0.000181932266868488,0.0479718798429233,0.460733025376757,-5.61426372905371,"ileum","Week 1"
"ASV331","cdiff",-0.246243890090928,0.476154022525737,0.992899938829314,2.1586786516854,-0.0564289660917465,"ileum","Week 1"
"ASV331","Intercept",-2.78057465960718,0.197574880372834,0.94977694923993,1.52641631300938,-1.93610984922645,"ileum","Week 1"
"ASV331","la",-0.106264598408039,0.511966970525604,0.993899185086203,2.15867865168541,-0.0211200989934804,"ileum","Week 1"
"ASV331","lg",3.49220507618745,0.22640918829195,0.952139364243985,2.15867865168541,1.79328528678111,"ileum","Week 1"
"ASV335","cdiff",-0.0757300853634015,0.525771990997285,1,2.01751918799499,-0.0125803303097784,"ileum","Week 1"
"ASV335","Intercept",-3.07152919036038,0.111888974535724,0.933487872293615,1.42660149900524,-2.30408704212183,"ileum","Week 1"
"ASV335","la",-0.17650215625706,0.490430071684568,0.996112315348386,2.01751918799499,-0.0601812291015126,"ileum","Week 1"
"ASV335","lg",6.46035131866776,0.0194544323217568,0.706153716046115,2.01751918799499,3.49621228650986,"ileum","Week 1"
"ASV34","cdiff",-0.0911419454389945,0.931631244605144,1,1.52489631731685,-0.0649827152974979,"ileum","Week 1"
"ASV34","Intercept",7.74130605036029,0.000245629515326905,0.0482947514147877,1.07826452658114,7.89654232732898,"ileum","Week 1"
"ASV34","la",-0.247520517553784,0.862657216562925,1,1.52489631731685,-0.176696382392058,"ileum","Week 1"
"ASV34","lg",-4.93999338722739,0.00849254853617481,0.797869254744553,1.52489631731685,-3.41650480227217,"ileum","Week 1"
"ASV340","cdiff",-0.309796799131011,0.548639568788166,0.997955815611371,2.28622685162674,-0.138387206776975,"ileum","Week 1"
"ASV340","Intercept",-2.85621505220414,0.190249410253403,0.975341806631561,1.61660651011604,-1.80928759434288,"ileum","Week 1"
"ASV340","la",-0.183513071993178,0.558436619916599,1,2.28622685162674,-0.0628090867632655,"ileum","Week 1"
"ASV340","lg",0.467139955262402,0.512879922178944,0.993223336893519,2.28622685162674,0.226118164741077,"ileum","Week 1"
"ASV341","cdiff",1.55329213441205,0.478719071417597,0.994913452871515,2.55710164760035,0.686315311369323,"ileum","Week 1"
"ASV341","Intercept",-2.62878560906458,0.261195383616158,0.98635133300298,1.8081439152015,-1.49471354003463,"ileum","Week 1"
"ASV341","la",-0.371562069616383,0.570304936490032,1,2.55710164760035,-0.150703348271303,"ileum","Week 1"
"ASV341","lg",-1.05188300883791,0.496219363177281,0.997770411517671,2.55710164760035,-0.417253085804622,"ileum","Week 1"
"ASV345","cdiff",-0.0128890145450655,0.534862649552696,1,2.2574288368372,0.00700269448310574,"ileum","Week 1"
"ASV345","Intercept",-3.00769388964715,0.177350458098547,0.962322341132902,1.59624323857364,-1.95166686455152,"ileum","Week 1"
"ASV345","la",0.353325995389703,0.528868771462799,1,2.2574288368372,0.170709554809449,"ileum","Week 1"
"ASV345","lg",0.959890186180755,0.524254434287131,0.996609471671481,2.2574288368372,0.497747627540174,"ileum","Week 1"
"ASV348","cdiff",-0.262194098309004,0.560463150383341,1,2.41502946879712,-0.0503533956709066,"ileum","Week 1"
"ASV348","Intercept",-2.93565736224725,0.195374711077696,0.977045944750032,1.70768371415179,-1.81807335345629,"ileum","Week 1"
"ASV348","la",0.01721924575564,0.519464632335358,1,2.41502946879712,0.039476563702032,"ileum","Week 1"
"ASV348","lg",4.458866816351,0.149794223409298,0.966351050214616,2.41502946879712,2.02942821521201,"ileum","Week 1"
"ASV349","cdiff",-0.104626846453797,0.464721960019429,1,2.12923010945361,-0.0796992412032731,"ileum","Week 1"
"ASV349","Intercept",-3.0878310627074,0.15764423064677,0.942844669035858,1.50559304910122,-2.08841083080534,"ileum","Week 1"
"ASV349","la",0.262580511283938,0.485413874133528,0.995153080227743,2.12923010945361,0.0697822502208326,"ileum","Week 1"
"ASV349","lg",3.41261321170433,0.225056498631723,0.983488948465803,2.12923010945361,1.69206096532763,"ileum","Week 1"
"ASV35","cdiff",-3.80515487739076,0.146143201417452,1,2.43940929379733,-1.59328309598284,"ileum","Week 1"
"ASV35","Intercept",8.23936368652909,0.00190759607994982,0.228441493855586,1.72492285373358,5.09153738404677,"ileum","Week 1"
"ASV35","la",-11.1988462926804,0.0026942563254298,0.278593776463348,2.43940929379733,-4.84975597574774,"ileum","Week 1"
"ASV35","lg",-11.9234411485212,0.0017993744052992,0.215112716822709,2.43940929379733,-5.16816483673822,"ileum","Week 1"
"ASV350","cdiff",1.24745393197997,0.554170202530159,1,2.52268435772154,0.549879987934561,"ileum","Week 1"
"ASV350","Intercept",-2.58442446582607,0.242218666759452,0.991606691325412,1.78380721613813,-1.48776328588845,"ileum","Week 1"
"ASV350","la",-0.167751155286395,0.618860833193211,1,2.52268435772154,-0.0578769980065559,"ileum","Week 1"
"ASV350","lg",0.460675704282888,0.573358660636418,1,2.52268435772154,0.209982343284031,"ileum","Week 1"
"ASV351","cdiff",-0.353349816101217,0.491494745430941,1,2.35122290301409,-0.132731420258128,"ileum","Week 1"
"ASV351","Intercept",-2.85972259685025,0.209762543087978,0.965072382524324,1.66256565880238,-1.78586767501681,"ileum","Week 1"
"ASV351","la",-0.172898365258047,0.519151604075206,1,2.35122290301409,-0.0480159746456123,"ileum","Week 1"
"ASV351","lg",2.05381716296778,0.415587135406276,1,2.35122290301409,0.944497527099282,"ileum","Week 1"
"ASV353","cdiff",-0.243050728983635,0.506927096148477,1,2.44778121702828,-0.096272288568817,"ileum","Week 1"
"ASV353","Intercept",-2.84368574321566,0.220257565387629,0.968539278669072,1.73084269742176,-1.69131389275549,"ileum","Week 1"
"ASV353","la",-0.0292885709792791,0.553683626105781,1,2.44778121702828,-0.0301307022730285,"ileum","Week 1"
"ASV353","lg",0.493516596125407,0.552011905613104,0.997281725250095,2.44778121702828,0.270526004898997,"ileum","Week 1"
"ASV355","cdiff",-0.61247263631645,0.496923189730038,1,2.10695090396877,-0.278186113793933,"ileum","Week 1"
"ASV355","Intercept",-2.45635139727684,0.21305578231891,0.967396340290138,1.48983927182344,-1.71311186302488,"ileum","Week 1"
"ASV355","la",-0.648080345393858,0.493332856321859,1,2.10695090396877,-0.277193807085289,"ileum","Week 1"
"ASV355","lg",2.93282308149979,0.25596368556078,0.991119067817105,2.10695090396877,1.49331002869582,"ileum","Week 1"
"ASV356","cdiff",-0.0688654012450002,0.529487373141413,1,2.44312814745682,-0.0367162327405036,"ileum","Week 1"
"ASV356","Intercept",-3.02096080902603,0.19995691324402,0.980238825590482,1.72755248037444,-1.78633420558341,"ileum","Week 1"
"ASV356","la",-0.085689382847023,0.493987729924963,1,2.44312814745682,-0.0518246776889453,"ileum","Week 1"
"ASV356","lg",0.658650212919897,0.526080152322825,1,2.44312814745682,0.325461176552781,"ileum","Week 1"
"ASV357","cdiff",1.20059653226284,0.515819085773049,1,2.771874930252,0.487230349719989,"ileum","Week 1"
"ASV357","Intercept",-2.95585851694229,0.253350066811929,0.984705556035195,1.96001155978218,-1.54338092377531,"ileum","Week 1"
"ASV357","la",-0.136515453589585,0.56327265170939,1,2.771874930252,-0.083634034098883,"ileum","Week 1"
"ASV357","lg",1.2321147661002,0.550738230696812,1,2.771874930252,0.492408189668638,"ileum","Week 1"
"ASV358","cdiff",-0.184083130036673,0.480922380191856,0.99374100537193,2.26726254254429,-0.0787058522760581,"ileum","Week 1"
"ASV358","Intercept",-3.02184023134857,0.187200223003333,0.936658439930748,1.60319671856332,-1.94322273727887,"ileum","Week 1"
"ASV358","la",-0.243414772489218,0.493661701119838,1,2.26726254254429,-0.102950375622405,"ileum","Week 1"
"ASV358","lg",0.903595848562924,0.529432177643837,0.995602157694586,2.26726254254429,0.445977903022426,"ileum","Week 1"
"ASV36","cdiff",-0.229462656358498,0.465510835364458,0.998351241937957,1.84478760417891,-0.150770539966683,"ileum","Week 1"
"ASV36","Intercept",-2.82036330067244,0.152194665445364,0.919579896147547,1.3044618247638,-2.20299202983834,"ileum","Week 1"
"ASV36","la",13.7423003033676,8.57065879502576e-05,0.0231501068069044,1.84478760417892,8.02938014310744,"ileum","Week 1"
"ASV36","lg",-0.677322022863562,0.428577638503208,0.991817614013361,1.84478760417892,-0.43278877623492,"ileum","Week 1"
"ASV361","cdiff",2.43417778987069,0.405488353652101,0.989792974092755,2.28133412837945,1.14832208649961,"ileum","Week 1"
"ASV361","Intercept",-2.92254857537764,0.195965213769841,0.941758911063335,1.61314683232941,-1.87418141052658,"ileum","Week 1"
"ASV361","la",-0.0892981288836881,0.519767603305393,1,2.28133412837945,-0.00751064618564051,"ileum","Week 1"
"ASV361","lg",0.640791809715749,0.519950650170064,0.990822643413379,2.28133412837945,0.332866612162505,"ileum","Week 1"
"ASV363","cdiff",-0.340092778805453,0.555336432993601,1,2.29790974173571,-0.14602107887982,"ileum","Week 1"
"ASV363","Intercept",-2.73677409415534,0.196482936575478,0.986603132546051,1.62486756093595,-1.7307890092218,"ileum","Week 1"
"ASV363","la",-0.175800797078587,0.558919407831898,1,2.29790974173571,-0.0732023079873277,"ileum","Week 1"
"ASV363","lg",4.44873964474102,0.12413318820758,0.980359176865246,2.29790974173571,2.0639890735534,"ileum","Week 1"
"ASV366","cdiff",1.62513880331675,0.446441177942506,0.97855855346845,2.44938212101152,0.794748050240089,"ileum","Week 1"
"ASV366","Intercept",-2.90231238640154,0.218327750868161,0.953815853669503,1.73197470748433,-1.76655370377738,"ileum","Week 1"
"ASV366","la",-0.309601554385198,0.547005013532749,1,2.44938212101152,-0.0911470060071864,"ileum","Week 1"
"ASV366","lg",-0.739021837113707,0.521674604758565,0.991749630542073,2.44938212101152,-0.289817857294311,"ileum","Week 1"
"ASV374","cdiff",-0.615284674021322,0.469046277952618,0.994380741317098,1.94673827818965,-0.271114764104731,"ileum","Week 1"
"ASV374","Intercept",-2.62732863985453,0.168803470283648,0.943577697175763,1.37655183770333,-2.02746636681103,"ileum","Week 1"
"ASV374","la",-0.439944307669135,0.466471836207146,0.981352880618944,1.94673827818966,-0.247439723662512,"ileum","Week 1"
"ASV374","lg",4.84667047091944,0.0553985688253253,0.89570943625135,1.94673827818966,2.70455691459713,"ileum","Week 1"
"ASV375","cdiff",-0.239939771487766,0.518880299410991,1,2.41791804437439,-0.0779554713207121,"ileum","Week 1"
"ASV375","Intercept",-2.88998872996193,0.212148490382293,0.972492933190338,1.70972624553045,-1.77088521019739,"ileum","Week 1"
"ASV375","la",-0.373110952542268,0.549830025597265,0.999335933965431,2.4179180443744,-0.131610023049606,"ileum","Week 1"
"ASV375","lg",0.943630208827534,0.526129133355776,0.996502927628795,2.4179180443744,0.490152027518028,"ileum","Week 1"
"ASV376","cdiff",-0.199342372966246,0.522789122199881,0.99562776301809,2.47534318168861,-0.0725939866401977,"ileum","Week 1"
"ASV376","Intercept",-2.96473883915465,0.212371722579188,0.965179315958433,1.7503319495359,-1.75618948132046,"ileum","Week 1"
"ASV376","la",-0.14216028979448,0.55284670940366,1,2.47534318168861,-0.0131308505038319,"ileum","Week 1"
"ASV376","lg",1.33649826358518,0.50615064034681,0.994817432641891,2.47534318168861,0.607085897461409,"ileum","Week 1"
"ASV377","cdiff",-4.63335876833463,0.120111539726385,0.94412949972842,2.23133136100168,-2.25390916757353,"ileum","Week 1"
"ASV377","Intercept",1.30136669538658,0.408048919124636,0.994777116475293,1.57778953643849,0.983379699094298,"ileum","Week 1"
"ASV377","la",-4.51998428244115,0.142813760139236,0.918716063633274,2.23133136100168,-2.22286524140357,"ileum","Week 1"
"ASV377","lg",-4.83997765627623,0.103588745931362,0.929368588054791,2.23133136100168,-2.34482580612013,"ileum","Week 1"
"ASV378","cdiff",1.29977512869478,0.551116374638469,1,2.46493731216898,0.553756463236941,"ileum","Week 1"
"ASV378","Intercept",-2.6359081839102,0.237357273147616,0.989720911662509,1.74297388863443,-1.53519581387805,"ileum","Week 1"
"ASV378","la",2.10304193825543,0.446431916880672,1,2.46493731216898,0.908092403666683,"ileum","Week 1"
"ASV378","lg",-0.997445446958865,0.535101595436222,1,2.46493731216898,-0.414694761335759,"ileum","Week 1"
"ASV379","cdiff",-0.198256914363347,0.521144234254257,1,2.23248760602979,-0.143536901286991,"ileum","Week 1"
"ASV379","Intercept",-2.89600913125199,0.191691297493059,0.962723597969151,1.57860712513859,-1.91221554302399,"ileum","Week 1"
"ASV379","la",0.152554427190526,0.49108290305661,0.996000783497357,2.23248760602979,0.0642123999750158,"ileum","Week 1"
"ASV379","lg",0.345385470391416,0.513682846789326,1,2.23248760602979,0.228041579969218,"ileum","Week 1"
"ASV38","cdiff",-0.640922813525675,0.745593401221519,1,2.04964300992188,-0.335065086942222,"ileum","Week 1"
"ASV38","Intercept",6.25956773702606,0.00340912489352865,0.363871498826645,1.44931647132737,4.6393330846951,"ileum","Week 1"
"ASV38","la",-9.38838639399463,0.00219056670332327,0.304131975628876,2.04964300992188,-4.82738477383218,"ileum","Week 1"
"ASV38","lg",-4.06561794821482,0.0748315136810573,1,2.04964300992188,-2.0468727119687,"ileum","Week 1"
"ASV388","cdiff",1.64260187425802,0.431056005162418,0.993243853227926,2.37966433910639,0.760300563444739,"ileum","Week 1"
"ASV388","Intercept",-3.25261181544732,0.173135710736584,0.950275259777245,1.68267679112993,-1.97479755565696,"ileum","Week 1"
"ASV388","la",0.528069090842626,0.523186850223215,0.995781535859277,2.37966433910639,0.207476462164948,"ileum","Week 1"
"ASV388","lg",-0.0697091557444498,0.543477767986865,0.997487149501805,2.37966433910639,-0.0809721347356567,"ileum","Week 1"
"ASV389","cdiff",0.0452075939492911,0.51190431668186,1,2.07044579861042,0.00956715024187783,"ileum","Week 1"
"ASV389","Intercept",-3.04509649490556,0.146765929270874,0.947149337380821,1.46402626427662,-2.13075556998875,"ileum","Week 1"
"ASV389","la",4.06902171171561,0.130223753300858,0.958199912635575,2.07044579861042,2.09620693816942,"ileum","Week 1"
"ASV389","lg",-0.526353659875075,0.453482950960788,0.995180486101917,2.07044579861042,-0.292520381328045,"ileum","Week 1"
"ASV39","cdiff",9.7595990402563,5.74106073682593e-05,0.0160884383863877,1.26601681832756,8.32970041136288,"ileum","Week 1"
"ASV39","Intercept",-3.05774628532604,0.0620388677473672,0.714404924578604,0.895209077335639,-3.47335591758262,"ileum","Week 1"
"ASV39","la",11.8774089912697,1.31203449244858e-05,0.00375574695526946,1.26601681832757,10.1806398348289,"ileum","Week 1"
"ASV39","lg",10.414327563149,3.60046932213596e-05,0.00950020432003862,1.26601681832757,8.90178376007022,"ileum","Week 1"
